Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
392,99,21.08745899999849,3.7393387479705944,11.481971000001067,88
395,100,18.639750000002095,3.5906457012223014,12.842220999998972,88
397,101,14.345681999999215,3.7196252198959567,18.496538999999757,89.76
400,102,26.673822000000655,3.9042625186525,11.822716999999102,89.76
403,103,24.183899999999994,3.9217398612367185,7.638816999999108,88
405,104,17.859521999998833,3.8104109949094966,9.779295000000275,89.76
406,105,17.863001000001532,3.7058227452275574,11.916293999998743,89.76
408,106,18.37053399999786,3.5760504486509688,13.545760000000882,89.76
410,107,16.987983999999415,3.54079829561032,16.557776000001468,89.76
413,108,31.496451999999408,4.038026652134638,5.06132400000206,88
414,109,14.08281800000259,4.155473861376061,10.97850599999947,88
416,110,19.871063999999024,3.9038152450401182,11.107442000000447,89.76
418,111,19.974934000001667,3.6613934172250064,11.13250799999878,89.76
420,112,17.38295399999697,3.596121703648633,13.749554000001808,88
422,113,21.31466300000102,3.453530534670657,12.434891000000789,88
424,114,19.06478100000095,3.2961360637536816,13.37010999999984,89.76
426,115,20.69348600000012,3.1334704347690843,12.67662399999972,89.76
429,116,23.292642000000342,3.1434186575960377,9.383981999999378,88
431,117,15.219848000000638,3.2457144914962455,14.16413399999874,89.76
433,118,21.035170999999536,3.1075555232777012,13.128962999999203,89.76
437,119,28.30045599999721,3.4321118030726705,4.828507000001991,88
438,120,13.599770000000717,3.6176191903805837,11.228737000001274,88
440,121,14.30221900000106,3.747629303481731,16.926518000000215,89.76
442,122,19.643235999999888,3.53570022201413,17.283282000000327,89.76
444,123,26.506279000001086,3.721361395638315,10.77700299999924,88
447,124,20.0011459999987,3.488847933410839,10.775857000000542,88
449,125,14.353037000000768,3.6237301250726137,16.422819999999774,89.76
452,126,26.961832000000868,3.8323614922556297,9.460987999998906,88
454,127,13.48664799999824,3.999923398989763,15.974340000000666,88
456,128,24.89422299999933,4.055817124052861,11.080117000001337,88
458,129,18.05614300000161,3.9238196162994563,13.023973999999725,89.76
460,130,19.019154999998136,3.739883702780857,14.00481900000159,89.76
463,131,26.452515000000858,3.909423158857107,7.552304000000731,88
