Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
809,136,0.016091000001324574,0.14634713292197266,0.9673619999994116,732.712
810,137,0.006299999999100692,0.13759418711429316,0.961062000000311,743.096
811,138,0.005590000000665896,0.12934392541969147,0.955471999999645,752.136
812,139,0.0056060000006254995,0.12161030508099985,0.9498659999990196,762.52
813,140,0.005757999999332242,0.11436953601339563,0.9441079999996873,763.4
814,141,0.005741999999372638,0.10758031501251919,0.9383660000003147,768.312
828,142,80.8790740000004,0.15579867032426178,0.05929199999991397,714.232
829,143,0.01866599999993923,0.14722787842899163,0.04062599999997474,723.688
830,144,0.009292000000641565,0.13860688602721974,0.03133399999933317,734.072
831,145,0.008196999999199761,0.13045626815046849,0.023137000000133412,740.488
855,146,79.570525000001,0.14914493889100183,0.45261199999913515,750.872
856,147,0.015690999998696498,0.14080406771023274,0.43692100000043865,761.272
857,148,0.0065080000003945315,0.13241056347836785,0.4304130000000441,771.672
858,149,0.004827000000659609,0.12443659076101109,0.4255859999993845,782.072
859,150,0.004876999999396503,0.11696411633841018,0.420708999999988,790.16
872,151,40.47553300000072,0.13937467156730476,-0.054824000000735396,626.688
873,152,0.025634999999965657,0.13226594209434606,-0.08045900000070105,637.072
874,153,0.011722999999619788,0.12473200821342567,-0.09218200000032084,647.472
875,154,0.010449999999764259,0.11758938270007183,-0.1026320000000851,657.872
876,155,0.010296000000380445,0.11088354628134112,-0.11292800000046554,665.992
888,156,80.35862300000008,0.12636726213876226,-0.4715510000005452,657.24
889,157,0.025161999999909312,0.12004193325508394,-0.4967130000004545,664.616
